foil,copies,player,position,pass,shoot,dribble,intercept,block,tackle,offensive_sum,defensive_sum,total_sum,price_14.1.2024 11:15_cest
R,10,Alexander Ring,#MF,8,8,5,7,6,7,21,20,41,0.25
R,6,Aaron Long,#DF,4,9,3,6,5,3,16,14,30,0.25
R,9,Johnny Russell,#FW,9,6,9,10,8,7,24,25,49,0.25
G,3,Johnny Russell,#FW,9,6,9,10,8,7,24,25,49,6.48
G,2,John Pulskamp,#GK,5,0,0,0,5,0,5,5,10,1
R,1,Alex Bono,#GK,7,0,0,0,3,0,7,3,10,0.25
R,9,John Tolkin,#DF,5,9,6,10,7,10,20,27,47,0.25
G,1,Alfredo Morales,#MF,10,3,6,9,6,8,19,23,42,4.25
R,3,John Pulskamp,#GK,5,0,0,0,5,0,5,5,10,0.4
R,8,Aljaž Ivačič,#GK,4,0,0,0,5,0,4,5,9,0.3
R,14,Jon Bell,#DF,5,4,2,8,5,2,11,15,26,0.25
R,10,Alfredo Morales,#MF,10,3,6,9,6,8,19,23,42,0.26
G,1,Jon Bell,#DF,5,4,2,8,5,2,11,15,26,0.65
G,3,Aljaž Ivačič,#GK,4,0,0,0,5,0,4,5,9,1
R,7,Jon Gallagher,#DF,7,4,6,6,4,5,17,15,32,0.25
G,1,Álvaro Barreal,#DF,5,10,9,3,10,8,24,21,45,1.69
R,53,Álvaro Barreal,#DF,5,10,9,3,10,8,24,21,45,0.27
G,3,Jonathan Bond,#GK,9,0,0,0,5,0,9,5,14,4.5
R,25,Adam Lundkvist,#DF,8,4,9,8,7,10,21,25,46,0.4
G,1,Jon Gallagher,#DF,7,4,6,6,4,5,17,15,32,0.8
R,36,Alvas Powell,#DF,2,8,10,5,7,8,20,20,40,0.25
R,20,Alex Muyl,#DF,3,10,8,3,5,9,21,17,38,0.25
R,12,Andre Blake,#GK,4,0,0,0,10,0,4,10,14,1.04
R,6,Jonathan Mensah,#DF,10,10,4,6,7,3,24,16,40,0.25
R,3,José Antonio Martínez,#DF,10,4,3,7,4,3,17,14,31,0.25
R,3,Jordan Morris,#FW,8,8,5,7,9,7,21,23,44,0.25
R,6,Josh Williams,#DF,5,3,2,8,4,1,10,13,23,0.25
R,41,Andrew Gutman,#DF,6,10,9,6,8,9,25,23,48,0.5
G,1,Andrew Brody,#DF,7,9,10,9,6,7,26,22,48,1.49
R,4,Aníbal Godoy,#MF,6,3,4,6,7,3,13,16,29,0.25
R,8,Antônio Carlos,#DF,7,7,2,9,4,5,16,18,34,0.25
R,12,Jonathan Bond,#GK,9,0,0,0,5,0,9,5,14,0.32
R,2,Adilson Malanda,#DF,10,1,7,8,5,4,18,17,35,0.25
G,4,José Cifuentes,#MF,6,10,10,5,6,8,26,19,45,4.21
G,3,Josef Martínez,#FW,5,8,1,3,1,1,14,5,19,3.75
G,1,Joseph Mora,#DF,7,1,8,7,7,8,16,22,38,1.98
G,1,Andre Shinyashiki,#MF,1,9,7,2,6,5,17,13,30,2.85
R,5,Amar Sejdic,#MF,6,5,4,8,7,8,15,23,38,0.25
R,1,Andy Najar,#DF,6,3,10,10,7,5,19,22,41,0.25
R,1,Andreu Fontàs,#DF,10,5,5,6,10,7,20,23,43,0.25
R,29,Jonathan Lewis,#FW,5,7,9,5,7,7,21,19,40,0.39
G,1,Artur,#MF,7,5,4,7,7,9,16,23,39,1.04
G,1,Andrew Farrell,#DF,9,1,6,5,10,7,16,22,38,6.35
G,1,Antônio Carlos,#DF,7,7,2,9,4,5,16,18,34,1
R,6,Jonathan Osorio,#MF,10,9,9,8,8,7,28,23,51,1.25
G,1,Aníbal Godoy,#MF,6,3,4,6,7,3,13,16,29,0.78
R,5,José Andrés Martínez,#MF,7,4,9,10,9,9,20,28,48,0.75
R,1,Jozy Altidore,#FW,3,1,1,3,3,2,5,8,13,0.25
G,1,Adilson Malanda,#DF,10,1,7,8,5,4,18,17,35,1.33
R,9,Bakaye Dibassy,#DF,5,5,7,8,8,5,17,21,38,0.25
R,5,Josef Martínez,#FW,5,8,1,3,1,1,14,5,19,0.25
R,6,Joseph Rosales,#MF,4,4,7,6,5,6,15,17,32,0.25
R,4,Andrés Perea,#MF,2,4,4,5,4,5,10,14,24,0.25
R,7,Julian Gressel,#DF,6,9,5,4,5,8,20,17,37,0.25
G,2,Bakaye Dibassy,#DF,5,5,7,8,8,5,17,21,38,0.98
R,2,Joshua Atencio,#MF,6,3,6,6,3,5,15,14,29,0.25
R,1,Andre Shinyashiki,#MF,1,9,7,2,6,5,17,13,30,0.25
G,1,José Antonio Martínez,#DF,10,4,3,7,4,3,17,14,31,1.13
G,1,Josh Williams,#DF,5,3,2,8,4,1,10,13,23,0.4
R,2,Benjamin Kikanovic,#FW,5,1,6,6,5,6,12,17,29,0.25
R,5,Andrew Brody,#DF,7,9,10,9,6,7,26,22,48,0.54
G,1,Andy Najar,#DF,6,3,10,10,7,5,19,22,41,1.5
R,7,Julio Cascante,#DF,10,9,5,5,7,5,24,17,41,0.25
G,1,Julio Cascante,#DF,10,9,5,5,7,5,24,17,41,1.69
R,11,Aidan Morris,#MF,8,2,4,8,9,10,14,27,41,0.25
G,2,Brandt Bronico,#MF,9,6,6,8,9,9,21,26,47,7.39
R,5,Ayo Akinola,#FW,3,3,4,4,2,4,10,10,20,0.25
R,9,Judson,#MF,5,1,2,10,6,9,8,25,33,0.85
G,2,Justin Rasmussen,#DF,5,6,8,3,2,7,19,12,31,0.81
G,1,Julian Gressel,#DF,6,9,5,4,5,8,20,17,37,0.99
G,1,Khiry Shelton,#FW,5,2,5,4,6,5,12,15,27,0.5
R,8,Brandon Servania,#MF,5,7,6,5,7,5,18,17,35,0.25
R,8,Kai Wagner,#DF,7,4,6,9,8,7,17,24,41,0.25
R,6,Benjamin Bender,#MF,4,6,6,3,6,4,16,13,29,0.25
G,1,Keaton Parks,#MF,7,9,6,3,4,6,22,13,35,0.69
G,1,Bobby Wood,#FW,6,8,8,5,8,5,22,18,40,2.91
G,2,Justin Haak,#MF,5,1,5,5,6,5,11,16,27,1.05
R,6,Brent Kallman,#DF,3,6,3,5,4,2,12,11,23,0.25
R,6,Ariel Lassiter,#FW,6,7,3,7,4,3,16,14,30,0.25
R,10,Bill Tuiloma,#DF,6,10,7,6,8,2,23,16,39,0.25
G,1,Kwadwo Opoku,#FW,6,7,8,7,4,7,21,18,39,1.77
R,3,Kelyn Rowe,#DF,3,6,8,4,4,5,17,13,30,0.25
R,5,Lalas Abubakar,#DF,6,7,4,9,10,5,17,24,41,0.25
R,3,C.J. Sapong,#FW,6,5,5,7,7,4,16,18,34,0.25
R,17,Brian White,#FW,5,7,2,4,7,7,14,18,32,0.25
R,9,Justen Glad,#DF,9,10,3,8,5,4,22,17,39,0.25
R,4,Brooks Lennon,#DF,8,10,7,1,3,7,25,11,36,0.25
R,1,Brendan Hines-Ike,#DF,8,4,4,5,7,6,16,18,34,0.25
G,1,Aidan Morris,#MF,8,2,4,8,9,10,14,27,41,2.54
G,3,Brian Gutiérrez,#FW,7,2,6,6,10,8,15,24,39,0.49
G,1,Benjamin Bender,#MF,4,6,6,3,6,4,16,13,29,0.88
G,1,Lalas Abubakar,#DF,6,7,4,9,10,5,17,24,41,3.65
R,9,Kamal Miller,#DF,10,10,10,7,3,4,30,14,44,0.25
R,6,Brian Anunga,#MF,3,1,3,7,4,5,7,16,23,0.25
R,7,Keegan Rosenberry,#DF,7,7,7,7,7,5,21,19,40,0.25
R,4,Kyle Smith,#DF,3,8,4,1,5,7,15,13,28,0.25
R,2,Justin Meram,#MF,6,7,10,5,5,2,23,12,35,0.25
R,4,Artur,#MF,7,5,4,7,7,9,16,23,39,0.25
R,9,Lassi Lappalainen,#DF,4,10,10,2,7,7,24,16,40,0.25
R,1,Bobby Wood,#FW,6,8,8,5,8,5,22,18,40,0.73
G,1,Brandon Servania,#MF,5,7,6,5,7,5,18,17,35,0.8
R,3,Kortne Ford,#DF,4,1,3,6,3,3,8,12,20,0.25
G,2,Brad Guzan,#GK,9,0,0,0,7,0,9,7,16,6.48
R,2,Justin Rennicks,#FW,1,3,2,5,5,5,6,15,21,0.25
R,22,Julián Carranza,#FW,7,9,6,8,7,10,22,25,47,0.6
R,8,Léo Chú,#FW,3,1,4,7,5,7,8,19,27,0.25
G,1,Kelyn Rowe,#DF,3,6,8,4,4,5,17,13,30,0.8
R,3,Cameron Duke,#MF,2,3,6,5,5,5,11,15,26,0.25
G,1,Léo Chú,#FW,3,1,4,7,5,7,8,19,27,0.44
R,5,Cade Cowell,#FW,5,5,9,7,6,7,19,20,39,0.25
G,1,Brendan Hines-Ike,#DF,8,4,4,5,7,6,16,18,34,1.05
G,2,Brian White,#FW,5,7,2,4,7,7,14,18,32,1.4
R,9,Aiden McFadden,#DF,3,5,7,1,5,8,15,14,29,0.25
G,3,Brooks Lennon,#DF,8,10,7,1,3,7,25,11,36,0.68
G,1,Carlos Coronel,#GK,2,0,0,0,8,0,2,8,10,5.92
G,2,Justen Glad,#DF,9,10,3,8,5,4,22,17,39,0.82
R,3,Ben Sweat,#DF,7,7,9,6,6,5,23,17,40,0.25
G,1,Brian Anunga,#MF,3,1,3,7,4,5,7,16,23,0.78
R,6,Larrys Mabiala,#DF,6,4,3,4,6,4,13,14,27,0.25
R,59,Carlos Terán,#DF,5,9,3,10,6,6,17,22,39,0.25
R,6,Kayden Pierre,#DF,4,1,8,1,3,7,13,11,24,0.25
G,11,Brandon Vazquez,#FW,6,10,5,2,8,4,21,14,35,5.74
G,2,Justin Meram,#MF,6,7,10,5,5,2,23,12,35,1.72
G,1,Lassi Lappalainen,#DF,4,10,10,2,7,7,24,16,40,1.25
R,6,Kosi Thompson,#DF,4,8,10,8,6,6,22,20,42,0.25
G,2,Leon Flach,#MF,3,4,2,10,7,10,9,27,36,1.49
R,24,Kellyn Acosta,#MF,8,7,4,4,6,6,19,16,35,0.25
G,1,Chris Mavinga,#DF,7,1,4,6,8,9,12,23,35,2.85
R,9,Kacper Przybyłko,#FW,7,6,6,6,4,3,19,13,32,0.25
R,22,César Araújo,#MF,9,3,2,8,8,10,14,26,40,0.46
R,8,Brad Smith,#DF,4,6,7,4,5,9,17,18,35,0.25
G,1,Julián Carranza,#FW,7,9,6,8,7,10,22,25,47,6.2
R,2,Kévin Cabral,#FW,6,3,6,6,7,8,15,21,36,0.25
R,7,Cameron Harper,#DF,1,10,9,1,6,7,20,14,34,0.25
G,2,Logan Ndenbe,#DF,9,4,9,5,3,7,22,15,37,1.05
G,2,Luca Petrasso,#DF,5,6,10,5,5,5,21,15,36,0.59
G,1,Cade Cowell,#FW,5,5,9,7,6,7,19,20,39,2.2
R,4,Justin Rasmussen,#DF,5,6,8,3,2,7,19,12,31,0.25
R,28,Maciel,#MF,4,1,3,7,7,5,8,19,27,0.25
R,3,Brandt Bronico,#MF,9,6,6,8,9,9,21,26,47,0.25
R,5,Cristián Gutiérrez,#DF,5,1,6,3,7,4,12,14,26,0.25
R,4,Lucas Zelarayán,#MF,8,10,10,5,3,5,28,13,41,0.25
R,3,Luca Petrasso,#DF,5,6,10,5,5,5,21,15,36,0.25
G,1,Kellyn Acosta,#MF,8,7,4,4,6,6,19,16,35,3.79
R,3,Latif Blessing,#MF,3,4,7,6,5,5,14,16,30,0.25
R,6,Marcelo Silva,#DF,7,9,2,10,6,6,18,22,40,0.25
R,2,Carlos Vela,#FW,10,6,7,5,4,6,23,15,38,0.25
G,2,Cameron Harper,#DF,1,10,9,1,6,7,20,14,34,0.9
R,6,Cristhian Paredes,#MF,4,6,3,8,8,8,13,24,37,0.25
R,4,Brenner,#FW,9,10,6,5,7,8,25,20,45,0.88
G,5,Cristian Dájome,#DF,2,10,10,2,5,6,22,13,35,0.69
R,3,Brian Gutiérrez,#FW,7,2,6,6,10,8,15,24,39,0.25
R,15,Cory Burke,#FW,1,5,5,2,8,8,11,18,29,0.25
R,10,Justin Haak,#MF,5,1,5,5,6,5,11,16,27,0.25
R,5,Chase Gasper,#DF,4,1,3,3,2,3,8,8,16,0.25
R,3,Khiry Shelton,#FW,5,2,5,4,6,5,12,15,27,0.25
R,19,Brad Stuver,#GK,9,0,0,0,6,0,9,6,15,0.83
R,12,Kristijan Kahlina,#GK,9,0,0,0,5,0,9,5,14,0.26
R,5,Keaton Parks,#MF,7,9,6,3,4,6,22,13,35,0.25
R,17,Christian Makoun,#DF,7,1,4,5,9,3,12,17,29,0.25
R,6,Bryce Duke,#MF,5,5,8,3,1,4,18,8,26,0.25
G,2,Kacper Przybyłko,#FW,7,6,6,6,4,3,19,13,32,0.86
R,8,Leon Flach,#MF,3,4,2,10,7,10,9,27,36,0.25
R,7,Aimé Mabika,#DF,3,1,2,6,9,5,6,20,26,0.25
R,2,Leonardo Campana,#FW,6,9,4,4,6,4,19,14,33,0.25
G,3,Malte Amundsen,#DF,7,3,6,8,5,8,16,21,37,1.19
R,8,Marinos Tzionis,#FW,4,3,8,6,1,3,15,10,25,0.25
R,6,Daniel Lovitz,#DF,7,5,6,5,5,7,18,17,35,0.25
G,2,Maxime Crépeau,#GK,6,0,0,0,9,0,6,9,15,8.5
G,1,Edwin Cerrillo,#MF,7,2,3,7,4,5,12,16,28,1.05
G,1,Lucas Zelarayán,#MF,8,10,10,5,3,5,28,13,41,6.34
R,6,Miguel Berry,#FW,3,2,5,5,8,4,10,17,27,0.25
G,1,Aimé Mabika,#DF,3,1,2,6,9,5,6,20,26,1.49
G,1,Mason Toye,#FW,3,4,2,5,1,2,9,8,17,0.73
G,2,Ray Gaddis,#DF,1,1,8,3,4,5,10,12,22,0.72
G,1,Leonardo Campana,#FW,6,9,4,4,6,4,19,14,33,3.35
R,7,Dániel Sallói,#FW,9,8,9,9,5,4,26,18,44,0.35
R,4,Dario Zuparic,#DF,4,1,2,4,3,2,7,9,16,0.25
R,4,Diego Palacios,#DF,10,8,10,10,5,10,28,25,53,0.67
R,2,Mason Toye,#FW,3,4,2,5,1,2,9,8,17,0.25
R,8,Daniel Steres,#DF,10,7,2,7,5,5,19,17,36,0.25
R,8,Danny Wilson,#DF,8,7,2,2,8,5,17,15,32,0.25
R,4,Mark-Anthony Kaye,#MF,8,6,4,8,10,8,18,26,44,0.25
R,12,Matheus Rossetto,#MF,10,5,8,5,6,6,23,17,40,0.25
R,9,Daniel Pereira,#MF,9,6,8,9,7,5,23,21,44,0.25
R,9,Marvin Loría,#FW,6,2,7,10,5,3,15,18,33,0.25
G,2,Daniel Pereira,#MF,9,6,8,9,7,5,23,21,44,3.54
G,1,Mark-Anthony Kaye,#MF,8,6,4,8,10,8,18,26,44,4.24
R,2,Danny Leyva,#MF,7,1,5,6,5,6,13,17,30,0.25
R,40,Marky Delgado,#MF,10,3,4,10,10,10,17,30,47,1.04
G,1,Matheus Rossetto,#MF,10,5,8,5,6,6,23,17,40,1.49
R,21,Danny Musovski,#FW,1,4,4,6,1,7,9,14,23,0.25
R,3,Darlington Nagbe,#MF,10,5,8,7,5,5,23,17,40,0.25
R,11,Mathieu Choinière,#DF,4,5,6,1,6,7,15,14,29,0.25
G,1,Mathieu Choinière,#DF,4,5,6,1,6,7,15,14,29,0.5
R,8,Caleb Wiley,#DF,3,6,8,5,7,7,17,19,36,0.25
R,3,Nkosi Tafari,#DF,5,1,3,4,1,2,9,7,16,0.25
R,8,Donovan Pines,#DF,3,1,6,9,9,8,10,26,36,0.25
R,76,Diego Chará,#MF,9,1,3,10,10,10,13,30,43,1
R,8,Omir Fernandez,#MF,1,6,5,5,7,4,12,16,28,0.25
G,5,Christian Makoun,#DF,7,1,4,5,9,3,12,17,29,0.92
G,4,Chicharito,#FW,7,9,4,6,2,4,20,12,32,4
R,7,Dave Romney,#DF,8,7,1,4,6,1,16,11,27,0.25
R,6,Carles Gil,#MF,10,9,10,3,5,2,29,10,39,0.27
G,1,Déiber Caicedo,#FW,7,2,7,1,6,6,16,13,29,0.49
R,2,Cristian Espinoza,#FW,10,6,8,9,10,8,24,27,51,0.25
G,1,Dave Romney,#DF,8,7,1,4,6,1,16,11,27,1.06
G,1,Cristián Gutiérrez,#DF,5,1,6,3,7,4,12,14,26,1.06
R,30,Cristian Cásseres Jr.,#MF,6,8,9,7,10,10,23,27,50,0.65
R,8,Max,#MF,2,6,6,4,3,3,14,10,24,0.25
G,1,Marcelo Silva,#DF,7,9,2,10,6,6,18,22,40,0.89
R,6,Nick DePuy,#DF,6,1,1,3,5,2,8,10,18,0.25
G,1,Latif Blessing,#MF,3,4,7,6,5,5,14,16,30,1.05
R,6,Maikel Chang,#MF,3,6,5,4,5,6,14,15,29,0.25
G,1,Bryce Duke,#MF,5,5,8,3,1,4,18,8,26,0.69
R,4,Randall Leal,#MF,5,9,7,4,7,7,21,18,39,0.25
G,1,Riqui Puig,#MF,10,10,10,7,5,5,30,17,47,4.21
R,8,Pedro Gallese,#GK,5,0,0,0,5,0,5,5,10,0.25
R,2,Efrain Alvarez,#MF,5,9,6,2,2,1,20,5,25,0.25
R,10,Robert Taylor,#MF,4,8,9,7,6,1,21,14,35,0.25
R,8,Eric Miller,#DF,3,1,2,3,3,2,6,8,14,0.25
R,11,Maximiliano Urruti,#FW,3,6,6,7,9,7,15,23,38,0.25
R,10,Luis Díaz,#FW,6,3,8,8,7,7,17,22,39,0.25
R,4,Ercan Kara,#FW,3,6,3,3,4,4,12,11,23,0.25
R,29,Logan Ndenbe,#DF,9,4,9,5,3,7,22,15,37,0.25
R,3,Rémi Walter,#MF,9,5,3,8,6,6,17,20,37,0.25
R,5,Albert Rusnák,#MF,10,7,8,7,2,4,25,13,38,0.25
G,1,Ethan Finlay,#FW,5,2,4,7,7,6,11,20,31,1.14
R,3,Matko Miljevic,#MF,3,7,2,2,1,2,12,5,17,0.25
R,5,Roger Espinoza,#MF,5,8,4,8,6,7,17,21,38,0.25
G,2,Miguel Berry,#FW,3,2,5,5,8,4,10,17,27,0.79
R,5,Robin Jansson,#DF,8,7,8,7,8,5,23,20,43,0.25
R,9,Gregore,#MF,10,5,9,9,10,10,24,29,53,1.5
R,1,Felipe Hernández,#MF,2,6,3,7,4,4,11,15,26,0.25
G,1,Ruan,#DF,6,6,8,3,2,5,20,10,30,0.69
R,3,Dax McCarty,#MF,6,2,4,7,7,7,12,21,33,0.29
R,11,Russell Canouse,#MF,4,4,4,8,8,8,12,24,36,0.25
G,1,Donovan Pines,#DF,3,1,6,9,9,8,10,26,36,2.65
G,2,Omir Fernandez,#MF,1,6,5,5,7,4,12,16,28,0.84
R,2,Facundo Torres,#FW,10,4,8,8,10,9,22,27,49,0.27
G,2,Max,#MF,2,6,6,4,3,3,14,10,24,0.7
R,7,Christopher McVey,#DF,8,6,7,8,7,8,21,23,44,0.25
R,5,Diego Fagúndez,#FW,10,4,6,8,8,7,20,23,43,0.25
R,13,Nick Hagglund,#DF,4,9,3,8,4,6,16,18,34,0.25
G,1,Erik Thommy,#MF,7,10,9,4,4,5,26,13,39,2.78
G,1,Cristian Cásseres Jr.,#MF,6,8,9,7,10,10,23,27,50,5.32
R,7,Ronald Hernández,#DF,6,7,6,6,4,3,19,13,32,0.25
R,22,Cristian Roldan,#FW,10,5,9,10,10,10,24,30,54,0.3
R,7,Franco Fragapane,#FW,10,5,8,8,8,8,23,24,47,0.25
R,5,Ethan Bartlow,#DF,4,4,1,2,9,1,9,12,21,0.25
G,1,Giorgio Chiellini,#DF,6,1,4,8,5,4,11,17,28,1.9
G,1,Nouhou Tolo,#DF,7,7,10,8,7,8,24,23,47,3.33
R,8,Hany Mukhtar,#FW,10,10,10,5,3,4,30,12,42,1.49
G,2,Henry Kessler,#DF,10,5,3,4,9,4,18,17,35,1.54
